,province,nowConfirm,confirm,dead,heal,deadRate,healRate
0,河北,825,1216,7,384,0.58,31.58
1,香港,767,9797,166,8864,1.69,90.48
2,黑龙江,192,1159,13,954,1.12,82.31
3,吉林,133,290,2,155,0.69,53.45
4,台湾,94,870,7,769,0.80,88.39
5,上海,87,1606,7,1512,0.44,94.15
6,北京,43,1014,9,962,0.89,94.87
7,广东,41,2093,8,2044,0.38,97.66
8,陕西,27,533,3,503,0.56,94.37
9,辽宁,26,396,2,368,0.51,92.93
10,天津,20,330,3,307,0.91,93.03
11,福建,19,533,1,513,0.19,96.25
12,浙江,17,1316,1,1298,0.08,98.63
13,内蒙古,14,366,1,351,0.27,95.90
14,四川,10,865,3,852,0.35,98.50
15,湖南,5,1026,4,1017,0.39,99.12
16,河南,5,1303,22,1276,1.69,97.93
17,江苏,4,688,0,684,0.00,99.42
18,云南,4,231,2,225,0.87,97.40
19,山西,4,228,0,224,0.00,98.25
20,广西,2,266,2,262,0.75,98.50
21,山东,2,865,7,856,0.81,98.96
22,重庆,1,591,6,584,1.02,98.82
23,澳门,0,46,0,46,0.00,100.00
24,新疆,0,980,3,977,0.31,99.69
25,江西,0,935,1,934,0.11,99.89
26,湖北,0,68149,4512,63637,6.62,93.38
27,安徽,0,993,6,987,0.60,99.40
28,青海,0,18,0,18,0.00,100.00
29,宁夏,0,75,0,75,0.00,100.00
30,甘肃,0,182,2,180,1.10,98.90
31,贵州,0,147,2,145,1.36,98.64
32,海南,0,171,6,165,3.51,96.49
33,西藏,0,1,0,1,0.00,100.00
